"restaurantid","foodid","is_available"
626,449,False
589,253,True
737,548,False
710,679,True
848,258,True
629,244,True
937,674,True
884,525,False
685,207,False
671,204,False
559,388,True
850,618,True
729,374,True
556,212,True
721,647,False
609,355,True
876,687,False
511,247,True
580,599,False
666,326,False
757,324,False
676,313,True
660,497,False
925,435,False
600,209,True
850,506,True
660,621,False
533,483,False
848,654,True
567,373,False
859,239,False
756,483,False
922,511,False
692,213,True
822,656,True
902,634,False
989,682,False
743,348,False
896,485,True
969,380,True
994,360,False
691,660,True
635,300,False
936,397,False
542,630,False
687,432,True
734,381,False
758,340,False
765,436,True
994,279,False
608,540,False
531,262,False
509,442,True
936,204,False
802,552,False
721,274,False
757,341,True
812,294,True
956,655,True
805,398,True
995,435,False
931,247,True
532,599,False
947,434,True
966,593,True
654,257,False
710,620,True
672,408,False
879,346,False
983,540,True
563,362,False
985,610,False
852,519,False
862,370,False
906,351,True
575,559,True
722,386,False
944,565,False
703,631,False
522,473,True
549,530,True
531,344,True
717,671,True
906,510,False
789,397,False
840,481,True
975,580,True
765,324,False
555,652,True
734,514,True
958,481,True
571,316,False
598,225,True
787,690,True
664,649,False
718,663,True
934,371,False
533,300,False
651,607,False
722,216,False
938,207,False
851,298,True
814,642,False
664,544,True
824,573,True
680,467,False
806,495,True
960,516,False
648,482,False
517,324,False
955,403,True
577,668,True
860,409,False
838,540,False
783,274,True
619,619,True
854,659,False
885,523,False
878,237,True
628,351,False
582,617,True
596,411,True
789,305,True
619,682,True
974,567,False
515,383,True
1007,245,False
951,668,True
516,488,True
839,344,False
696,344,True
533,424,False
633,443,True
792,566,True
776,243,True
872,309,True
916,258,False
706,460,False
646,233,True
817,563,True
762,671,False
552,574,True
726,223,False
777,389,False
545,541,True
732,636,True
845,320,True
519,598,False
543,379,False
949,336,False
923,368,False
678,379,False
990,425,True
517,299,True
933,610,False
824,524,True
572,651,True
704,523,False
805,471,True
898,408,False
786,405,True
872,615,False
838,406,True
565,418,False
797,309,True
681,571,True
923,545,True
627,459,True
626,694,True
764,411,True
777,547,True
510,315,False
849,669,True
889,567,False
987,604,True
918,498,False
933,678,True
610,309,False
754,404,False
816,221,False
579,334,False
713,606,True
856,409,False
605,481,True
508,345,True
975,432,True
775,498,True
987,247,False
914,527,True
589,674,True
744,629,True
645,679,False
738,498,False
849,648,True
675,678,True
659,586,False
893,605,False
588,200,True
690,531,True
929,557,False
928,557,False
559,550,True
771,433,True
665,498,False
920,284,False
867,318,False
733,443,False
920,395,False
645,494,False
938,613,False
879,589,False
644,501,False
747,394,False
850,539,True
704,314,False
734,603,True
670,610,False
862,368,False
788,614,False
519,232,False
585,213,False
846,533,False
693,684,True
954,431,False
789,396,True
515,505,True
709,548,False
742,476,True
762,490,False
982,639,False
622,475,True
745,402,False
800,584,False
534,487,False
579,619,False
669,444,False
544,609,True
804,518,True
979,581,False
942,519,True
973,566,False
629,486,True
819,353,True
935,537,False
701,292,True
789,663,False
921,678,False
789,343,False
854,318,True
1006,646,True
857,550,False
749,267,True
1004,390,False
708,364,True
895,273,True
678,657,True
936,419,False
576,203,False
531,485,True
795,384,False
907,325,True
644,298,True
576,537,True
963,556,True
774,472,True
540,650,True
802,436,False
1003,544,True
750,388,True
687,289,False
767,665,False
582,319,True
855,298,False
630,244,False
836,654,True
754,626,True
628,513,True
669,511,True
752,287,True
554,309,True
839,547,False
688,296,True
537,496,True
539,565,False
670,320,True
704,522,False
877,439,False
727,295,False
891,647,True
873,217,False
1005,429,True
825,491,True
884,203,False
762,396,True
663,246,False
900,383,False
671,250,True
798,414,True
941,476,False
836,386,False
920,482,True
731,244,True
679,310,True
853,411,True
722,234,False
708,635,True
618,552,True
857,396,False
725,650,True
749,423,False
854,197,True
966,208,False
712,479,False
545,464,False
990,666,False
974,235,False
511,564,True
907,219,True
946,620,True
1000,442,False
583,447,False
956,659,False
632,352,True
759,302,True
931,236,False
934,366,False
553,633,False
601,246,True
669,656,True
897,280,False
1007,255,True
684,343,True
673,620,True
773,651,False
884,238,False
909,432,False
897,574,True
644,255,True
583,458,False
631,318,True
1003,641,False
765,299,True
783,362,True
922,369,False
739,365,False
627,304,False
739,313,False
924,248,True
997,296,True
809,621,False
868,643,True
739,484,False
970,643,True
967,543,False
899,495,False
553,393,False
604,633,False
1003,361,False
975,605,True
552,668,True
678,257,True
724,579,False
721,519,True
991,522,True
514,527,False
545,364,True
846,254,True
844,490,False
771,494,True
877,517,True
703,203,False
801,320,False
661,423,False
737,505,True
655,566,False
606,688,True
721,578,False
531,271,False
817,557,False
632,321,False
978,421,False
784,443,False
948,400,True
876,517,True
689,511,True
855,635,True
555,479,True
733,264,False
602,426,False
870,277,True
882,391,False
896,398,True
862,405,True
748,216,True
716,386,False
777,213,False
974,432,False
562,257,False
519,657,False
935,462,False
634,236,True
606,677,False
875,641,False
868,490,False
976,678,True
678,418,False
680,514,False
520,615,True
550,316,True
748,685,False
887,254,True
664,492,True
676,322,True
674,686,True
530,213,False
995,665,False
719,368,False
611,656,True
778,347,True
616,420,False
775,505,False
700,305,False
940,544,False
921,552,False
736,484,False
765,522,True
590,431,True
870,358,True
683,647,True
718,485,False
667,200,True
736,259,False
808,485,False
756,537,False
626,413,False
640,319,True
1000,544,False
739,514,False
587,299,True
602,547,False
781,581,False
743,686,False
795,645,True
701,664,True
636,473,True
905,360,True
956,460,True
639,586,False
564,394,True
745,365,False
646,296,True
686,523,True
831,310,False
979,520,False
534,321,False
863,222,False
689,245,True
973,654,False
777,679,True
600,668,False
911,230,False
665,662,True
903,425,False
868,247,False
687,315,False
620,553,True
855,302,True
834,210,False
788,285,False
531,394,False
937,410,False
552,474,False
739,252,False
665,573,True
577,641,True
928,291,False
862,601,False
944,293,True
687,445,True
998,273,True
755,350,False
725,571,False
943,584,True
853,676,False
513,370,True
601,458,False
646,511,False
852,616,False
604,306,True
537,378,True
629,656,False
907,504,True
759,490,False
973,432,False
754,386,False
525,307,False
723,381,True
569,287,True
918,321,True
792,574,False
